system:index,BCSMASS,DUSMASS25,OCSMASS,SO4CMASS,SO4SMASS,SSSMASS25,city,datetime,latitude,longitude,.geo
2023121114,2.1969981389702298E-10,3.47455397786689E-11,9.795257938094437E-10,1.3970956160846981E-6,5.939008729249906E-10,2.5538646752920613E-9,Pasig,2023-12-11 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121115,2.355591277591884E-10,3.5768721318163443E-11,1.0413714335300028E-9,1.5090521401361912E-6,8.891220537599054E-10,2.5156623451039195E-9,Pasig,2023-12-11 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121116,2.388560460531153E-10,4.0046188587439246E-11,1.0727490007411689E-9,1.5485886706301244E-6,8.806939622019172E-10,2.86672729998827E-9,Pasig,2023-12-11 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121117,2.388560460531153E-10,4.4508396968012676E-11,1.0877556633204222E-9,1.4954991911508841E-6,6.603249613768014E-10,3.2778189051896334E-9,Pasig,2023-12-11 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121118,2.3283064365386963E-10,4.8686388254282065E-11,1.0850272902374059E-9,1.6013848380680429E-6,8.538859619378059E-10,3.776222001761198E-9,Pasig,2023-12-11 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121119,2.2544099920196459E-10,5.141487235960085E-11,1.0732040811589627E-9,1.6323946283591795E-6,7.79741216039298E-10,4.103640094399452E-9,Pasig,2023-12-11 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121120,2.1179857867537066E-10,5.0889070735138375E-11,1.0186347321194944E-9,1.6128168454088154E-6,5.758720722504052E-10,4.032699507661164E-9,Pasig,2023-12-11 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121121,1.9662138583953492E-10,4.6426862354564946E-11,9.51331458054483E-10,1.6796395811979892E-6,7.408877400472136E-10,3.763489075936377E-9,Pasig,2023-12-11 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121122,1.807620719773695E-10,4.079936388734495E-11,8.96307084108372E-10,1.73184184859565E-6,6.985241829404742E-10,3.6334313335828483E-9,Pasig,2023-12-11 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121123,1.686544376378052E-10,3.520028712955536E-11,8.510597782063201E-10,1.7065171959984582E-6,5.282640436199415E-10,3.6588971852324903E-9,Pasig,2023-12-11 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121200,1.0834356328759398E-10,2.9473312679328956E-11,5.60476332012172E-10,1.7658298929745797E-6,4.666366182348725E-10,3.59978002961725E-9,Pasig,2023-12-12 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121201,6.707526201132907E-11,2.6098236419191956E-11,3.560678418779162E-10,1.7479587768320926E-6,3.5891720151504103E-10,3.861714503727853E-9,Pasig,2023-12-12 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121202,5.5067148757581563E-11,2.558664738416816E-11,3.090021571949819E-10,1.7144858475148794E-6,2.8324864675965955E-10,4.522007657214999E-9,Pasig,2023-12-12 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121203,9.393381211753038E-11,4.590106073010247E-11,3.761898292875543E-10,1.995682396227494E-6,5.325214713636228E-10,5.4060365073382854E-9,Pasig,2023-12-12 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121204,8.611793222979003E-11,4.101252670807298E-11,3.472001852689033E-10,1.979253511308343E-6,5.29303767482503E-10,5.466063157655299E-9,Pasig,2023-12-12 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121205,8.566333059567555E-11,3.9904080040287226E-11,3.4117605962613595E-10,1.9286544556962326E-6,5.349441445368086E-10,5.529727786779404E-9,Pasig,2023-12-12 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121206,8.776623872108757E-11,4.0529357647756115E-11,3.5083758120890707E-10,1.946687689269311E-6,5.571608174825826E-10,5.5952114053070545E-9,Pasig,2023-12-12 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121207,9.64348600973608E-11,4.4650505515164696E-11,3.9119640860008076E-10,1.9524725303199375E-6,6.27491447691142E-10,5.857147655774497E-9,Pasig,2023-12-12 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121208,1.227817847393453E-10,4.5702126111324404E-11,5.147740012034774E-10,1.830140490710619E-6,6.147383158072728E-10,6.248231265715276E-9,Pasig,2023-12-12 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121209,1.567173057992477E-10,4.099831585335778E-11,6.55518306302838E-10,1.6923081602726597E-6,6.001629748730863E-10,5.4442352848127484E-9,Pasig,2023-12-12 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121210,1.7098501781109832E-10,3.575451046344824E-11,7.048584493851706E-10,1.5813345726201078E-6,5.240998190991775E-10,4.525645636022091E-9,Pasig,2023-12-12 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121211,1.7490721371249407E-10,3.1320755017327784E-11,7.134986490520134E-10,1.5100945347512607E-6,3.9738795587496156E-10,3.8944567570808886E-9,Pasig,2023-12-12 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121212,1.7536194718559273E-10,2.7398527890909463E-11,7.235030352603644E-10,1.5143393738981104E-6,4.969527567233456E-10,3.587956598494202E-9,Pasig,2023-12-12 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121213,1.7882939573610201E-10,2.4286350708280224E-11,7.501057552872226E-10,1.4815643680776702E-6,4.124611208133899E-10,3.4733607101600228E-9,Pasig,2023-12-12 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121214,1.8599166651256382E-10,2.227551476607914E-11,7.88759280112572E-10,1.4392967386811506E-6,3.1344840611957636E-10,3.3815035216377964E-9,Pasig,2023-12-12 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121215,1.9520030036801472E-10,2.135891463694861E-11,8.403731044381857E-10,1.4722319292559405E-6,4.866870240149979E-10,3.4306140150874853E-9,Pasig,2023-12-12 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121216,2.0042989490320906E-10,2.0897061858704546E-11,8.776623872108757E-10,1.4796401046623942E-6,4.672289777296612E-10,3.5915945773012936E-9,Pasig,2023-12-12 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121217,2.014530764427036E-10,2.028599510595086E-11,8.944880391936749E-10,1.4454999472945929E-6,3.4038524776569545E-10,3.781678969971836E-9,Pasig,2023-12-12 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121218,1.9906565285054967E-10,1.8957280190079473E-11,8.865299605531618E-10,1.5275284113158705E-6,5.659707702498906E-10,3.803506842814386E-9,Pasig,2023-12-12 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121219,1.944044925039634E-10,1.7280399333685637E-11,8.603820433883413E-10,1.4979655134084169E-6,4.787702456710008E-10,3.6852725315839052E-9,Pasig,2023-12-12 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121220,1.90027563129469E-10,1.6065374724982817E-11,8.3355194968604E-10,1.4094284779275768E-6,3.2899485913340243E-10,3.4897311707027256E-9,Pasig,2023-12-12 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121221,1.8690118896991237E-10,1.517719283583574E-11,8.060397904685601E-10,1.4488831538983504E-6,5.270382463784529E-10,3.1259332899935544E-9,Pasig,2023-12-12 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121222,1.878675270905461E-10,1.4658501842901295E-11,7.953532832338794E-10,1.419976456418226E-6,4.337050996117142E-10,2.7221176424063742E-9,Pasig,2023-12-12 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121223,1.735429994154103E-10,1.3369003820651315E-11,7.214568942259802E-10,1.3565623930844595E-6,2.9193802930649326E-10,2.354682004934716E-9,Pasig,2023-12-12 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121300,1.0632568436808043E-10,1.1176838968229852E-11,4.436062905899263E-10,1.3688285207535955E-6,2.5047366958297346E-10,2.2992026060819626E-9,Pasig,2023-12-13 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121301,6.534156549165004E-11,1.0349068824133667E-11,2.816024913254722E-10,1.3791872106594383E-6,1.696933565886738E-10,3.052264219149947E-9,Pasig,2023-12-13 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121302,5.029230504272064E-11,1.3095422315978489E-11,2.1992747900601017E-10,1.4040680298421648E-6,1.2696037277049044E-10,3.894456312991679E-9,Pasig,2023-12-13 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121303,6.127720553195104E-11,7.040057425911073E-11,2.354454409214668E-10,1.7327029127045535E-6,3.940207327080003E-10,5.315087037160993E-9,Pasig,2023-12-13 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121304,5.911715561524034E-11,6.0992988437647E-11,2.4135715648299083E-10,1.697158381830377E-6,3.239396806353767E-10,5.9608287195089815E-9,Pasig,2023-12-13 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121305,5.928768587182276E-11,5.4924953474255744E-11,2.526121534174308E-10,1.6677388430252904E-6,3.097802847573661E-10,6.582923539610874E-9,Pasig,2023-12-13 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121306,6.019718057359569E-11,4.884270765614929E-11,2.7068836061516777E-10,1.632746034374577E-6,3.0419372576417913E-10,7.3450792115181684E-9,Pasig,2023-12-13 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121307,6.022560228302609E-11,3.2173375075217336E-11,2.83648660115432E-10,1.557606310598203E-6,2.3460622333715264E-10,7.465132512152195E-9,Pasig,2023-12-13 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121308,7.364064913417678E-11,1.6925129700529062E-11,3.632294465205632E-10,1.4980998912506038E-6,1.9513328453069079E-10,8.370990123296451E-9,Pasig,2023-12-13 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121309,8.620304470241535E-11,7.075229291331198E-12,3.985860530519858E-10,1.5327630080719246E-6,2.4810525856011623E-10,6.612026481889188E-9,Pasig,2023-12-13 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121310,8.625988812127616E-11,2.176037128265307E-12,3.9892711356515065E-10,1.5783615481268498E-6,2.1337630273787767E-10,7.314156391657889E-9,Pasig,2023-12-13 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121311,8.554934538551606E-11,7.673872388230807E-13,4.388311936054379E-10,1.6053249964897987E-6,1.6161115501400758E-10,1.0200892575085163E-8,Pasig,2023-12-13 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121312,8.830625120026525E-11,1.4295231665073516E-12,4.804405762115493E-10,1.5997134141798597E-6,2.5528462677115726E-10,1.1561496648937464E-8,Pasig,2023-12-13 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121313,9.666223377280403E-11,3.3226754680981685E-12,5.272795533528551E-10,1.5453285868716193E-6,2.728212655789264E-10,1.199805410578847E-8,Pasig,2023-12-13 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121314,1.0953726814477704E-10,5.972111694063642E-12,5.836682248627767E-10,1.4706232605021796E-6,2.3077541266847135E-10,1.1859814463832663E-8,Pasig,2023-12-13 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121315,1.2073542166035622E-10,9.947598300641403E-12,6.209575076354668E-10,1.4554409517586464E-6,3.0660721184183615E-10,1.0906662240017795E-8,Pasig,2023-12-13 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121316,1.3079670679871924E-10,1.645616976020392E-11,6.771188054699451E-10,1.5002419786469545E-6,3.620376498592037E-10,1.1412373268626652E-8,Pasig,2023-12-13 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121317,1.354010237264447E-10,2.3447910280083306E-11,6.807567842770368E-10,1.4713739346916554E-6,3.00341890246969E-10,1.0350110990486883E-8,Pasig,2023-12-13 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121318,1.3852741176378913E-10,3.076650045841234E-11,6.864411261631176E-10,1.4283921245805686E-6,3.4859867770187236E-10,9.7898009698838E-9,Pasig,2023-12-13 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121319,1.411990524502471E-10,3.8340886021615006E-11,6.93717083777301E-10,1.3438080941341468E-6,2.735386084307123E-10,9.567884262651205E-9,Pasig,2023-12-13 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121320,1.4568968254025094E-10,4.651212748285616E-11,7.075868779793382E-10,1.2880404938186985E-6,2.3612198307709775E-10,9.349605534225702E-9,Pasig,2023-12-13 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121321,1.497255652793683E-10,5.417177817435004E-11,7.171365723479539E-10,1.2507762221503071E-6,2.4362203920880177E-10,8.843926480039954E-9,Pasig,2023-12-13 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121322,1.5342038750532083E-10,6.042455424903892E-11,7.257767720147967E-10,1.2306956023167004E-6,2.5177485096783414E-10,8.509232429787517E-9,Pasig,2023-12-13 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023121323,1.5273826647899114E-10,6.431834925768598E-11,7.096332410583273E-10,1.209408878821705E-6,2.2708276925520465E-10,7.970811566337943E-9,Pasig,2023-12-13 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
