datetime,city,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height
2022-08-11 08:00:00+00:00,Manila,28.3,77.78647,0.3,12.287555,238.17259,1007.6719,630.0
2022-08-11 09:00:00+00:00,Manila,27.2,82.70036,2.3,6.489992,303.6901,1008.06757,485.0
2022-08-11 10:00:00+00:00,Manila,26.35,87.46538,0.1,4.829907,26.564985,1008.36456,300.0
2022-08-11 11:00:00+00:00,Manila,25.75,90.89802,0.0,5.634891,26.564985,1009.0615,175.0
2022-08-11 12:00:00+00:00,Manila,26.4,90.12864,0.0,4.198285,30.963696,1009.3635,210.0
2022-08-11 13:00:00+00:00,Manila,25.95,93.39107,0.0,5.3517847,47.72637,1010.261,210.0
2022-08-11 14:00:00+00:00,Manila,25.75,93.38156,0.0,4.6938257,57.528828,1010.56,225.0
2022-08-11 15:00:00+00:00,Manila,25.6,93.65428,0.0,4.8965297,53.972538,1010.3596,280.0
2022-08-11 16:00:00+00:00,Manila,25.5,92.81169,0.0,4.6102495,51.34017,1009.8598,205.0
2022-08-11 17:00:00+00:00,Manila,25.1,95.04668,0.0,3.7064266,29.054508,1009.3591,175.0
2022-08-11 18:00:00+00:00,Manila,25.15,93.07286,0.0,3.219938,26.564985,1008.9595,165.0
2022-08-11 19:00:00+00:00,Manila,25.0,93.908485,0.0,3.219938,26.564985,1008.6594,140.0
2022-08-11 20:00:00+00:00,Manila,24.55,95.0268,0.0,4.32,360.0,1008.5579,150.0
2022-08-11 21:00:00+00:00,Manila,24.7,94.746826,0.0,3.2399998,360.0,1008.65826,145.0
2022-08-11 22:00:00+00:00,Manila,24.95,93.90625,0.0,3.6,360.0,1008.6592,130.0
2022-08-11 23:00:00+00:00,Manila,25.8,90.08663,0.0,5.0142193,21.037588,1009.26166,210.0
2022-08-12 00:00:00+00:00,Manila,27.2,86.50047,0.0,4.452954,14.036275,1009.666,375.0
2022-08-12 01:00:00+00:00,Manila,28.6,78.532166,0.0,2.968636,345.9637,1009.7707,555.0
2022-08-12 02:00:00+00:00,Manila,29.55,74.3327,0.0,3.0758414,290.55612,1009.574,675.0
2022-08-12 03:00:00+00:00,Manila,30.25,70.76174,0.0,6.519877,263.6599,1009.077,730.0
2022-08-12 04:00:00+00:00,Manila,30.5,69.96449,0.0,10.086427,267.95465,1008.4784,790.0
2022-08-12 05:00:00+00:00,Manila,30.35,69.936775,0.0,9.826088,278.42688,1007.87866,805.0
2022-08-12 06:00:00+00:00,Manila,30.25,69.70878,0.0,9.028754,274.57382,1007.17896,780.0
2022-08-12 07:00:00+00:00,Manila,30.5,68.9238,0.0,9.605998,257.00537,1006.58026,740.0
2022-08-12 08:00:00+00:00,Manila,29.75,74.58779,0.2,12.074766,259.69522,1006.1781,745.0
2022-08-12 09:00:00+00:00,Manila,28.95,78.81617,0.8,7.69592,259.21576,1006.57513,610.0
2022-08-12 10:00:00+00:00,Manila,28.05,85.04965,0.0,4.6938252,265.60138,1007.2713,430.0
2022-08-12 11:00:00+00:00,Manila,25.7,91.99171,5.9,8.209263,232.12495,1008.0623,360.0
2022-08-12 12:00:00+00:00,Manila,27.75,89.95553,0.1,4.6938252,355.60138,1007.86975,310.0
2022-08-12 13:00:00+00:00,Manila,27.7,87.58246,0.0,3.8773184,21.801476,1008.5688,240.0
2022-08-12 14:00:00+00:00,Manila,27.0,91.249176,1.3,7.342588,348.6901,1009.1659,200.0
2022-08-12 15:00:00+00:00,Manila,25.5,93.9305,5.3,5.95906,64.98315,1009.56006,240.0
2022-08-12 16:00:00+00:00,Manila,25.25,94.76783,0.6,7.42159,14.036275,1009.3597,335.0
2022-08-12 17:00:00+00:00,Manila,24.7,95.605225,0.3,2.3051248,128.65984,1008.7581,300.0
2022-08-12 18:00:00+00:00,Manila,24.6,93.326385,0.2,3.5455887,336.0375,1008.75775,235.0
2022-08-12 19:00:00+00:00,Manila,24.5,91.92252,0.0,2.8116899,309.8055,1008.4578,270.0
2022-08-12 20:00:00+00:00,Manila,24.2,93.30701,0.0,2.8799999,360.0,1008.15717,280.0
2022-08-12 21:00:00+00:00,Manila,24.3,93.03021,0.0,3.8268526,41.185837,1008.1574,275.0
2022-08-12 22:00:00+00:00,Manila,24.35,93.03269,0.0,2.9024127,60.255207,1008.1578,215.0
2022-08-12 23:00:00+00:00,Manila,25.25,89.506386,0.0,3.6,53.13002,1008.4606,270.0
2022-08-13 00:00:00+00:00,Manila,26.3,91.47835,0.0,2.52,90.0,1008.3642,395.0
2022-08-13 01:00:00+00:00,Manila,27.15,88.058624,0.0,2.7416782,66.801384,1008.467,485.0
2022-08-13 02:00:00+00:00,Manila,28.0,83.28919,0.0,2.3051248,38.65983,1008.1704,570.0
2022-08-13 03:00:00+00:00,Manila,29.05,77.20002,0.0,0.35999998,270.0,1007.97406,650.0
2022-08-13 04:00:00+00:00,Manila,29.85,75.27454,0.1,1.1384199,288.43503,1007.67694,710.0
2022-08-13 05:00:00+00:00,Manila,29.55,76.586266,0.3,4.829907,333.43503,1006.8768,745.0
2022-08-13 06:00:00+00:00,Manila,28.25,81.59647,2.4,6.638072,49.398785,1006.2729,740.0
2022-08-13 07:00:00+00:00,Manila,29.4,77.71356,0.5,1.4399999,180.0,1005.9774,670.0
2022-08-13 08:00:00+00:00,Manila,28.65,79.72153,4.0,3.319036,102.5288,1005.7751,625.0
2022-08-13 09:00:00+00:00,Manila,26.7,86.71321,2.6,5.95906,334.98312,1006.1678,410.0
2022-08-13 10:00:00+00:00,Manila,26.8,82.9028,1.2,5.8603754,317.4896,1006.7677,120.0
2022-08-13 11:00:00+00:00,Manila,25.1,93.07031,1.5,17.673029,3.5034683,1007.461,285.0
2022-08-13 12:00:00+00:00,Manila,26.35,87.99176,3.3,4.8433046,48.01287,1007.76514,120.0
2022-08-13 13:00:00+00:00,Manila,26.55,85.66445,0.0,1.1384199,161.56496,1008.16534,110.0
2022-08-13 14:00:00+00:00,Manila,26.05,90.917435,0.0,4.5820518,44.999897,1007.9636,155.0
2022-08-13 15:00:00+00:00,Manila,25.9,91.454,0.0,7.208994,357.13766,1008.1632,155.0
2022-08-13 16:00:00+00:00,Manila,25.75,90.89802,0.0,8.64,360.0,1007.56305,160.0
2022-08-13 17:00:00+00:00,Manila,25.45,93.0878,0.0,10.483357,344.05453,1006.96277,165.0
2022-08-13 18:00:00+00:00,Manila,25.0,94.75831,0.0,5.8048253,352.87506,1006.3618,140.0
2022-08-13 19:00:00+00:00,Manila,25.0,94.474266,0.0,9.227524,339.44388,1006.4617,125.0
2022-08-13 20:00:00+00:00,Manila,24.95,94.188896,0.0,9.72,360.0,1006.0618,145.0
2022-08-13 21:00:00+00:00,Manila,24.95,93.624374,0.0,7.5942073,354.55975,1006.0618,180.0
2022-08-13 22:00:00+00:00,Manila,24.95,93.343216,0.0,6.849467,3.0127327,1006.0618,250.0
2022-08-13 23:00:00+00:00,Manila,25.75,90.62569,0.0,7.9526596,354.80566,1006.2644,285.0
2022-08-14 00:00:00+00:00,Manila,26.7,88.548996,0.0,11.252519,352.6477,1006.0678,355.0
2022-08-14 01:00:00+00:00,Manila,27.75,82.76447,0.0,11.440978,347.27563,1006.67096,435.0
2022-08-14 02:00:00+00:00,Manila,28.7,77.379616,0.1,6.9899354,11.888645,1006.3745,570.0
2022-08-14 03:00:00+00:00,Manila,29.1,76.06152,0.1,6.519877,83.659904,1006.076,750.0
2022-08-14 04:00:00+00:00,Manila,29.35,77.93817,0.1,10.163227,112.93214,1005.67737,695.0
2022-08-14 05:00:00+00:00,Manila,28.95,78.81617,0.3,11.183201,176.30869,1005.47626,710.0
2022-08-14 06:00:00+00:00,Manila,29.05,79.06539,0.3,10.390226,194.03627,1004.9771,720.0
2022-08-14 07:00:00+00:00,Manila,28.05,82.306435,0.1,9.1641035,135.0001,1004.27435,685.0
2022-08-14 08:00:00+00:00,Manila,27.15,84.95731,2.5,7.9036193,210.0685,1004.9705,675.0
2022-08-14 09:00:00+00:00,Manila,26.65,84.39661,1.9,7.4128532,240.94548,1005.56836,455.0
2022-08-14 10:00:00+00:00,Manila,25.65,90.89154,3.5,5.00128,210.25635,1005.7647,135.0
2022-08-14 11:00:00+00:00,Manila,25.75,91.71935,0.3,1.8,180.0,1005.7649,110.0
2022-08-14 12:00:00+00:00,Manila,26.05,93.117584,2.0,11.165805,110.77233,1006.2654,115.0
2022-08-14 13:00:00+00:00,Manila,25.45,92.2539,7.9,8.669949,175.23645,1007.4622,160.0
2022-08-14 14:00:00+00:00,Manila,25.15,91.683784,7.2,3.2599385,186.3401,1008.46,125.0
2022-08-14 15:00:00+00:00,Manila,24.95,91.395836,4.8,7.2,143.13002,1007.86005,230.0
2022-08-14 16:00:00+00:00,Manila,24.8,91.9399,0.3,6.9247384,152.10283,1006.7608,260.0
2022-08-14 17:00:00+00:00,Manila,24.7,91.104675,0.1,3.9763298,185.19434,1006.2607,250.0
2022-08-14 18:00:00+00:00,Manila,24.4,91.36191,0.0,3.319036,220.60121,1006.05994,225.0
2022-08-14 19:00:00+00:00,Manila,24.35,91.358795,0.0,3.219938,153.43501,1005.4606,240.0
2022-08-14 20:00:00+00:00,Manila,24.35,92.19243,0.0,3.5455887,156.0375,1005.5604,285.0
2022-08-14 21:00:00+00:00,Manila,24.45,92.47719,0.0,2.8799999,180.0,1005.66077,295.0
2022-08-14 22:00:00+00:00,Manila,24.65,92.48806,0.2,7.2805495,171.46931,1005.961,250.0
2022-08-14 23:00:00+00:00,Manila,24.7,91.65691,1.0,6.4096174,128.15727,1006.2607,340.0
2022-08-15 00:00:00+00:00,Manila,25.75,88.4725,1.2,10.086427,182.04536,1006.7639,365.0
2022-08-15 01:00:00+00:00,Manila,26.7,84.401924,0.9,6.489992,183.17976,1007.06683,420.0
2022-08-15 02:00:00+00:00,Manila,27.35,84.72413,0.2,10.483357,195.94547,1006.9695,550.0
2022-08-15 03:00:00+00:00,Manila,27.95,82.048874,0.4,12.682018,214.59235,1006.47174,580.0
2022-08-15 04:00:00+00:00,Manila,28.3,79.43638,0.4,17.339897,228.36655,1006.1734,605.0
2022-08-15 05:00:00+00:00,Manila,27.55,81.75497,4.1,21.385939,233.90163,1006.0709,690.0
2022-08-15 06:00:00+00:00,Manila,27.1,84.19171,6.3,17.0763,235.30478,1005.7697,690.0
2022-08-15 07:00:00+00:00,Manila,26.65,84.65082,0.8,17.884428,229.89915,1005.56836,665.0
2022-08-15 08:00:00+00:00,Manila,26.75,85.684166,2.7,16.87398,236.3099,1005.4687,605.0
2022-08-15 09:00:00+00:00,Manila,26.2,84.85897,2.2,17.373497,235.9806,1005.8665,590.0
2022-08-15 10:00:00+00:00,Manila,25.65,89.805725,1.6,17.786331,234.0578,1006.464,365.0
2022-08-15 11:00:00+00:00,Manila,25.85,89.014275,0.3,15.782622,224.9999,1007.0639,305.0
2022-08-15 12:00:00+00:00,Manila,26.35,86.680954,0.4,8.669949,228.36655,1007.06586,370.0
2022-08-15 13:00:00+00:00,Manila,26.25,88.51286,0.1,9.220499,218.65984,1007.565,380.0
2022-08-15 14:00:00+00:00,Manila,25.9,92.00319,0.0,9.565437,199.79897,1008.0633,440.0
2022-08-15 15:00:00+00:00,Manila,25.55,94.21411,0.0,8.647496,182.3859,1008.2618,405.0
2022-08-15 16:00:00+00:00,Manila,25.45,94.77539,0.0,7.072878,194.7436,1008.2614,365.0
2022-08-15 17:00:00+00:00,Manila,25.55,92.81427,1.1,6.8777895,222.87889,1008.06195,375.0
2022-08-15 18:00:00+00:00,Manila,25.55,89.52866,1.8,12.261157,229.76372,1007.8622,385.0
2022-08-15 19:00:00+00:00,Manila,25.65,88.998825,0.2,14.264361,222.95459,1007.46295,360.0
2022-08-15 20:00:00+00:00,Manila,25.4,91.42347,0.0,11.384198,214.69522,1007.5618,390.0
2022-08-15 21:00:00+00:00,Manila,25.35,91.14586,0.0,7.491114,215.21768,1007.3621,355.0
2022-08-15 22:00:00+00:00,Manila,25.3,91.142746,0.2,8.161764,221.42357,1007.062,250.0
2022-08-15 23:00:00+00:00,Manila,26.2,87.18983,0.1,10.086427,214.82455,1006.9654,335.0
2022-08-16 00:00:00+00:00,Manila,27.25,85.989944,0.1,2.9024127,150.2552,1007.7679,505.0
2022-08-16 01:00:00+00:00,Manila,28.15,81.828255,0.1,5.154415,204.77512,1007.97095,655.0
2022-08-16 02:00:00+00:00,Manila,29.0,76.96208,0.2,10.739832,230.44037,1007.674,785.0
2022-08-16 03:00:00+00:00,Manila,29.45,73.2109,0.0,16.595179,245.65892,1007.6757,845.0
2022-08-16 04:00:00+00:00,Manila,29.85,71.11507,0.0,18.25026,247.98866,1007.37726,895.0
2022-08-16 05:00:00+00:00,Manila,29.05,72.92332,0.8,23.871555,246.91484,1007.07495,870.0
2022-08-16 06:00:00+00:00,Manila,29.4,74.978615,0.0,21.734581,243.43501,1006.2771,850.0
2022-08-16 07:00:00+00:00,Manila,29.5,70.838524,0.1,24.023088,240.36171,1005.8778,825.0
2022-08-16 08:00:00+00:00,Manila,29.05,74.92254,0.7,22.728518,240.5929,1005.8762,795.0
2022-08-16 09:00:00+00:00,Manila,28.2,79.422775,0.4,18.278645,237.87503,1006.17303,665.0
2022-08-16 10:00:00+00:00,Manila,27.7,81.28449,0.0,15.778516,235.22209,1006.7706,540.0
2022-08-16 11:00:00+00:00,Manila,27.55,81.75497,0.0,14.904173,232.85323,1007.3697,440.0
2022-08-16 12:00:00+00:00,Manila,27.8,80.81106,0.0,10.00256,239.74365,1007.9696,395.0
2022-08-16 13:00:00+00:00,Manila,27.6,82.49959,0.0,11.4862,237.80429,1008.26874,485.0
2022-08-16 14:00:00+00:00,Manila,27.3,84.46578,0.0,10.182337,224.9999,1008.8672,430.0
2022-08-16 15:00:00+00:00,Manila,27.05,85.71373,0.0,8.435069,230.19447,1009.26575,375.0
2022-08-16 16:00:00+00:00,Manila,26.95,86.218704,0.0,6.638072,220.60121,1008.6662,350.0
2022-08-16 17:00:00+00:00,Manila,26.9,86.213936,0.0,8.39657,210.96368,1008.1667,375.0
2022-08-16 18:00:00+00:00,Manila,26.7,84.65604,0.1,10.514218,231.95291,1007.96594,400.0
2022-08-16 19:00:00+00:00,Manila,26.5,85.9173,0.3,11.435313,241.8215,1007.4657,460.0
2022-08-16 20:00:00+00:00,Manila,26.55,87.74535,0.1,10.028439,248.96242,1007.5659,480.0
2022-08-16 21:00:00+00:00,Manila,26.3,86.937225,0.6,13.570615,248.19853,1008.06445,460.0
2022-08-16 22:00:00+00:00,Manila,26.4,85.907585,0.4,13.979872,235.49141,1008.16473,425.0
2022-08-16 23:00:00+00:00,Manila,26.75,86.97793,0.0,13.896187,233.42688,1008.5655,575.0
2022-08-17 00:00:00+00:00,Manila,28.2,78.00593,0.1,15.815435,228.69148,1008.57056,695.0
2022-08-17 01:00:00+00:00,Manila,29.2,69.934044,0.0,22.366402,236.82147,1008.47394,760.0
2022-08-17 02:00:00+00:00,Manila,29.5,72.128624,0.1,20.3774,237.99466,1008.575,915.0
2022-08-17 03:00:00+00:00,Manila,29.3,69.952644,0.6,26.282463,246.59529,1008.5744,1060.0
2022-08-17 04:00:00+00:00,Manila,28.7,76.91722,0.0,19.694992,239.21593,1008.47235,1040.0
2022-08-17 05:00:00+00:00,Manila,29.1,74.93055,0.0,17.786331,234.0578,1007.7743,855.0
2022-08-17 06:00:00+00:00,Manila,27.2,80.00727,3.7,25.071098,237.90744,1007.5681,810.0
2022-08-17 07:00:00+00:00,Manila,27.4,81.00299,1.1,17.0763,235.30478,1007.3691,910.0
2022-08-17 08:00:00+00:00,Manila,27.3,81.72429,0.5,18.03237,243.94656,1006.9691,715.0
2022-08-17 09:00:00+00:00,Manila,26.35,87.46538,4.7,17.57744,235.0079,1007.2657,520.0
2022-08-17 10:00:00+00:00,Manila,26.15,88.77078,0.1,12.88981,234.09018,1007.76416,455.0
2022-08-17 11:00:00+00:00,Manila,26.3,88.51692,0.2,8.404285,226.73567,1007.86475,440.0
2022-08-17 12:00:00+00:00,Manila,26.2,89.576584,0.8,12.261157,229.76372,1008.36395,435.0
2022-08-17 13:00:00+00:00,Manila,26.1,89.301056,0.2,6.9247384,207.89717,1008.7632,405.0
2022-08-17 14:00:00+00:00,Manila,25.75,93.66112,0.4,5.3517847,199.65392,1009.561,375.0
2022-08-17 15:00:00+00:00,Manila,25.65,93.65655,0.5,3.396233,212.00534,1009.4609,215.0
2022-08-17 16:00:00+00:00,Manila,25.05,93.34806,1.9,8.647496,182.3859,1009.2588,275.0
2022-08-17 17:00:00+00:00,Manila,25.25,92.79875,0.5,4.1046314,195.25517,1009.05994,280.0
2022-08-17 18:00:00+00:00,Manila,25.15,93.07286,0.6,4.32,180.0,1008.2602,250.0
2022-08-17 19:00:00+00:00,Manila,25.1,94.19522,1.4,5.0911684,224.9999,1007.9605,225.0
2022-08-17 20:00:00+00:00,Manila,25.15,93.91512,1.2,6.9527545,201.25058,1007.461,255.0
2022-08-17 21:00:00+00:00,Manila,25.25,94.76783,1.9,7.729527,207.75845,1007.1619,260.0
2022-08-17 22:00:00+00:00,Manila,25.45,93.92827,1.1,5.95906,205.01686,1007.16254,220.0
2022-08-17 23:00:00+00:00,Manila,25.6,93.09524,1.1,5.495161,211.60745,1008.16187,295.0
2022-08-18 00:00:00+00:00,Manila,26.85,87.24759,0.5,9.449572,220.36446,1008.56586,390.0
2022-08-18 01:00:00+00:00,Manila,27.3,85.48243,0.3,7.9526596,185.19434,1008.66736,460.0
2022-08-18 02:00:00+00:00,Manila,27.65,84.50282,0.3,5.7599998,180.0,1008.5688,505.0
2022-08-18 03:00:00+00:00,Manila,27.8,84.51869,0.5,7.771331,193.39252,1008.4691,605.0
2022-08-18 04:00:00+00:00,Manila,28.0,84.79182,0.4,5.692099,214.69522,1007.8707,730.0
2022-08-18 05:00:00+00:00,Manila,28.15,80.61424,0.5,11.480557,228.81418,1007.07184,940.0
2022-08-18 06:00:00+00:00,Manila,25.9,92.27882,6.8,10.587917,197.81898,1007.5638,980.0
2022-08-18 07:00:00+00:00,Manila,25.5,92.25666,2.5,4.3349743,184.76355,1007.0626,900.0
2022-08-18 08:00:00+00:00,Manila,25.9,90.36432,2.1,6.151683,249.44386,1007.2641,660.0
2022-08-18 09:00:00+00:00,Manila,25.9,91.180534,1.4,3.7064266,209.0545,1007.0643,370.0
2022-08-18 10:00:00+00:00,Manila,25.85,92.82975,1.1,1.484318,255.96373,1007.26373,235.0
2022-08-18 11:00:00+00:00,Manila,25.85,91.725266,0.6,2.2768397,251.56496,1008.16284,315.0
2022-08-18 12:00:00+00:00,Manila,26.3,89.85246,0.5,3.4152596,251.56496,1008.3642,330.0
2022-08-18 13:00:00+00:00,Manila,25.85,93.66571,0.1,3.319036,257.4712,1008.8621,350.0
2022-08-18 14:00:00+00:00,Manila,25.15,94.48032,0.0,3.319036,229.39879,1009.1593,345.0
2022-08-18 15:00:00+00:00,Manila,25.45,94.20993,0.1,2.8116899,230.19447,1009.06055,355.0
2022-08-18 16:00:00+00:00,Manila,26.05,89.02976,0.1,1.0182338,135.0001,1008.563,325.0
2022-08-18 17:00:00+00:00,Manila,25.05,95.330315,0.3,3.6,53.13002,1008.35974,265.0
2022-08-18 18:00:00+00:00,Manila,25.0,95.61485,0.0,3.219938,63.435013,1007.7603,110.0
2022-08-18 19:00:00+00:00,Manila,24.85,95.897354,0.0,3.671294,78.6901,1007.26025,155.0
2022-08-18 20:00:00+00:00,Manila,24.8,95.32178,0.0,5.5887027,75.068535,1007.36017,180.0
2022-08-18 21:00:00+00:00,Manila,24.9,93.90408,0.0,5.771239,86.423744,1007.6602,205.0
2022-08-18 22:00:00+00:00,Manila,25.0,92.78578,0.0,5.495161,121.60746,1007.8603,155.0
2022-08-18 23:00:00+00:00,Manila,26.25,89.31236,0.0,9.826088,118.442825,1008.06445,190.0
2022-08-19 00:00:00+00:00,Manila,26.9,88.56505,0.0,3.219938,116.56499,1008.76605,300.0
2022-08-19 01:00:00+00:00,Manila,27.7,82.511375,0.2,6.1305785,130.23628,1008.86847,510.0
2022-08-19 02:00:00+00:00,Manila,28.95,76.72467,0.0,6.792466,147.99466,1008.8728,680.0
2022-08-19 03:00:00+00:00,Manila,29.75,73.48119,0.1,8.714677,141.7098,1008.37585,795.0
2022-08-19 04:00:00+00:00,Manila,30.45,70.1651,0.0,8.287822,145.6196,1007.5793,910.0
2022-08-19 05:00:00+00:00,Manila,30.7,66.32148,0.1,13.830749,141.34016,1006.78094,985.0
2022-08-19 06:00:00+00:00,Manila,30.05,70.7255,0.0,10.514218,141.95291,1006.2793,635.0
2022-08-19 07:00:00+00:00,Manila,27.75,82.024704,0.8,8.669949,184.76355,1006.67096,795.0
2022-08-19 08:00:00+00:00,Manila,26.5,85.9173,3.4,4.896529,162.89719,1006.7664,425.0
2022-08-19 09:00:00+00:00,Manila,26.5,85.9173,0.1,5.937272,165.96373,1007.4657,335.0
2022-08-19 10:00:00+00:00,Manila,26.25,89.58023,0.0,1.9386592,291.80148,1007.9646,180.0
2022-08-19 11:00:00+00:00,Manila,25.75,90.62569,0.3,2.9024127,29.744795,1007.96265,155.0
2022-08-19 12:00:00+00:00,Manila,26.05,91.18995,0.2,2.9024127,82.875084,1008.3632,115.0
2022-08-19 13:00:00+00:00,Manila,25.5,93.9305,0.0,3.319036,49.398785,1008.76086,145.0
2022-08-19 14:00:00+00:00,Manila,25.5,95.9168,0.0,5.1165614,39.289394,1009.16046,135.0
2022-08-19 15:00:00+00:00,Manila,25.25,96.77336,0.0,3.4152596,18.435053,1009.25977,115.0
2022-08-19 16:00:00+00:00,Manila,24.95,97.63894,0.0,3.2599385,6.3401003,1008.859,105.0
2022-08-19 17:00:00+00:00,Manila,25.3,95.0539,0.0,4.1046314,344.7448,1008.2608,95.0
2022-08-19 18:00:00+00:00,Manila,25.35,95.34046,0.0,5.0528407,355.91446,1008.06134,100.0
2022-08-19 19:00:00+00:00,Manila,24.95,96.76622,0.0,6.193674,35.537766,1007.6602,110.0
2022-08-19 20:00:00+00:00,Manila,24.6,95.60199,0.0,4.198285,59.03632,1007.35925,155.0
2022-08-19 21:00:00+00:00,Manila,24.35,94.73343,0.0,4.0249224,63.435013,1007.8581,185.0
2022-08-19 22:00:00+00:00,Manila,24.7,92.770164,0.0,4.452954,75.96373,1008.05884,115.0
2022-08-19 23:00:00+00:00,Manila,26.4,87.20769,0.0,6.9899354,101.88863,1008.56433,265.0
2022-08-20 00:00:00+00:00,Manila,26.95,87.779434,0.0,2.4149535,63.435013,1008.9658,450.0
2022-08-20 01:00:00+00:00,Manila,28.3,84.57132,0.0,7.42159,157.1663,1009.17035,595.0
2022-08-20 02:00:00+00:00,Manila,29.1,80.49663,0.1,8.78872,145.0079,1009.47253,725.0
2022-08-20 03:00:00+00:00,Manila,29.75,76.84481,0.1,11.480557,138.81418,1009.17505,865.0
2022-08-20 04:00:00+00:00,Manila,28.85,79.27403,3.2,11.090103,125.753975,1008.3731,725.0
2022-08-20 05:00:00+00:00,Manila,29.1,79.78167,0.1,2.0991426,120.96369,1007.7743,685.0
2022-08-20 06:00:00+00:00,Manila,29.4,79.821625,0.2,4.0249224,116.56499,1007.37604,775.0
2022-08-20 07:00:00+00:00,Manila,27.6,83.4933,1.5,6.489992,250.55988,1007.16986,685.0
2022-08-20 08:00:00+00:00,Manila,27.4,83.72128,0.2,3.0758414,249.44386,1007.26917,520.0
2022-08-20 09:00:00+00:00,Manila,27.35,86.256676,0.2,4.5536795,18.435053,1007.26917,490.0
2022-08-20 10:00:00+00:00,Manila,26.85,88.825775,0.1,3.8268526,41.185837,1007.5669,215.0
2022-08-20 11:00:00+00:00,Manila,26.2,91.47226,0.0,5.3517847,47.72637,1007.96436,155.0
2022-08-20 12:00:00+00:00,Manila,26.55,88.53701,0.0,8.0899935,32.275623,1009.0644,75.0
2022-08-20 13:00:00+00:00,Manila,25.85,91.725266,0.2,7.2,36.86999,1009.6613,105.0
2022-08-20 14:00:00+00:00,Manila,25.15,94.76404,0.0,10.805999,1.9091109,1009.65875,125.0
2022-08-20 15:00:00+00:00,Manila,25.05,93.34806,0.0,12.979984,3.179772,1009.5585,140.0
2022-08-20 16:00:00+00:00,Manila,25.1,93.35045,0.0,10.805999,1.9091109,1008.5599,160.0
2022-08-20 17:00:00+00:00,Manila,24.85,96.18545,0.0,6.519877,353.6599,1008.05945,175.0
2022-08-20 18:00:00+00:00,Manila,24.9,96.47558,0.0,6.725354,344.47583,1007.86005,160.0
2022-08-20 19:00:00+00:00,Manila,24.85,96.76386,0.0,6.439876,333.43503,1007.26025,165.0
2022-08-20 20:00:00+00:00,Manila,24.65,96.75913,0.0,3.9763298,354.80566,1007.25964,155.0
2022-08-20 21:00:00+00:00,Manila,24.2,97.62583,0.0,3.0758414,20.556128,1007.1582,155.0
2022-08-20 22:00:00+00:00,Manila,24.55,96.17704,0.0,1.8,53.13002,1007.2593,220.0
2022-08-20 23:00:00+00:00,Manila,25.55,92.25947,0.0,2.52,360.0,1007.36273,245.0
2022-08-21 00:00:00+00:00,Manila,26.45,87.47409,0.0,6.12,360.0,1008.06506,345.0
2022-08-21 01:00:00+00:00,Manila,27.8,81.540985,0.0,5.815978,338.19852,1008.36926,440.0
2022-08-21 02:00:00+00:00,Manila,28.95,76.26654,0.0,6.8777895,312.8789,1008.2734,555.0
2022-08-21 03:00:00+00:00,Manila,29.65,72.80706,0.0,10.1887,302.00534,1007.976,655.0
2022-08-21 04:00:00+00:00,Manila,29.65,73.24474,0.1,10.239453,280.1246,1006.87714,745.0
2022-08-21 05:00:00+00:00,Manila,29.5,76.12312,0.1,11.792404,257.66092,1006.0775,755.0
2022-08-21 06:00:00+00:00,Manila,29.35,76.55598,0.2,8.64,270.0,1005.67737,775.0
2022-08-21 07:00:00+00:00,Manila,28.35,80.39935,4.9,6.3690495,312.70938,1005.3742,735.0
2022-08-21 08:00:00+00:00,Manila,28.4,80.646454,0.6,9.178235,334.44006,1005.7742,650.0
2022-08-21 09:00:00+00:00,Manila,27.15,83.19273,2.7,11.726277,342.12122,1006.1693,575.0
2022-08-21 10:00:00+00:00,Manila,26.3,90.933556,0.4,7.5685663,2.7262611,1006.2663,495.0
2022-08-21 11:00:00+00:00,Manila,25.95,90.63896,0.1,5.3517847,19.653913,1006.66473,365.0
2022-08-21 12:00:00+00:00,Manila,27.05,89.638794,0.0,3.4152596,341.56494,1006.3688,290.0
2022-08-21 13:00:00+00:00,Manila,26.6,93.14468,0.0,3.671294,348.6901,1006.56696,230.0
2022-08-21 14:00:00+00:00,Manila,26.7,92.8733,0.0,4.73506,8.746089,1006.9669,250.0
2022-08-21 15:00:00+00:00,Manila,25.8,91.72235,0.7,11.631956,21.801476,1007.0639,270.0
2022-08-21 16:00:00+00:00,Manila,25.25,90.86555,1.1,5.506941,348.6901,1006.06305,245.0
2022-08-21 17:00:00+00:00,Manila,25.0,93.34564,0.0,2.8116899,50.194473,1005.7624,235.0
2022-08-21 18:00:00+00:00,Manila,25.2,91.68675,0.0,3.7064266,240.94548,1005.2636,240.0
2022-08-21 19:00:00+00:00,Manila,24.75,93.052795,4.0,9.0645685,186.84268,1005.3619,235.0
2022-08-21 20:00:00+00:00,Manila,24.4,96.4626,2.3,6.696387,216.25392,1005.3607,285.0
2022-08-21 21:00:00+00:00,Manila,24.75,93.052795,0.3,8.557102,202.24907,1005.26196,285.0
2022-08-21 22:00:00+00:00,Manila,25.0,94.474266,0.2,3.319036,220.60121,1004.86334,320.0
2022-08-21 23:00:00+00:00,Manila,25.9,90.09366,0.2,1.9386592,68.19853,1005.2662,450.0
2022-08-22 00:00:00+00:00,Manila,27.3,88.59698,0.1,8.225035,293.1986,1005.07104,540.0
